unique_id,crop_type_cocoa,crop_type_oil,crop_type_rubber
ID_PTMQJ3,0,0,0
ID_DCBMBG,0,0,0
ID_V9MNS3,0,0,0
ID_HB1PSX,0,0,0
ID_E0SYRK,0,0,0
ID_0DTOAU,0,0,0
ID_6WCTLV,0,0,0
ID_S4N1ZR,0,0,0
ID_DDVZ97,0,0,0
ID_PIY31B,0,0,0
ID_OL0MKA,0,0,0
ID_YJ62Y5,0,0,0
ID_493G8Q,0,0,0
ID_0GWXCN,0,0,0
ID_A1JW30,0,0,0
ID_SPOQN4,0,0,0
ID_QM567P,0,0,0
ID_Z0O190,0,0,0
ID_RT63TY,0,0,0
ID_OH8O7F,0,0,0
ID_D9W2JQ,0,0,0
ID_CTZIZU,0,0,0
ID_1O93EF,0,0,0
ID_8LC66K,0,0,0
ID_JJOAD7,0,0,0
ID_AW92XW,0,0,0
ID_7IQ7TB,0,0,0
ID_H03AI0,0,0,0
ID_GCGNE5,0,0,0
ID_18PMSS,0,0,0
ID_QUKAMI,0,0,0
ID_V9MULC,0,0,0
ID_J2YQD9,0,0,0
ID_3IQ9ZM,0,0,0
ID_0AP0V9,0,0,0
ID_JOUTXP,0,0,0
ID_46B5C4,0,0,0
ID_YMGRIZ,0,0,0
ID_PW4CIH,0,0,0
ID_LTJVGU,0,0,0
ID_7IV1WA,0,0,0
ID_F1KZ6M,0,0,0
ID_BMCC77,0,0,0
ID_KF9O1B,0,0,0
ID_FL5IEI,0,0,0
ID_U5YTLK,0,0,0
ID_EUTXAB,0,0,0
ID_H97NQO,0,0,0
ID_2RQ3RK,0,0,0
ID_5P21TB,0,0,0
ID_9LBUMB,0,0,0
ID_UOTO2M,0,0,0
ID_EE5V3F,0,0,0
ID_IX5FB1,0,0,0
ID_J7M6NF,0,0,0
ID_G9I162,0,0,0
ID_3S8Z62,0,0,0
ID_6E35WT,0,0,0
ID_09NCUY,0,0,0
ID_BNWNSN,0,0,0
ID_YW64I4,0,0,0
ID_XEISF8,0,0,0
ID_RIHB2U,0,0,0
ID_1H5120,0,0,0
ID_PVCXFY,0,0,0
ID_9Q3A4B,0,0,0
ID_L910LF,0,0,0
ID_NQ1ZND,0,0,0
ID_J1PAS4,0,0,0
ID_GLU0P8,0,0,0
ID_MF6GHN,0,0,0
ID_9X1B6U,0,0,0
ID_WW0IXC,0,0,0
ID_X7WKW2,0,0,0
ID_VJK25Q,0,0,0
ID_8ZAKH1,0,0,0
ID_UGRM08,0,0,0
ID_IBLCV2,0,0,0
ID_C7LI5X,0,0,0
ID_S4UYGW,0,0,0
ID_Z24RIY,0,0,0
ID_0ATKFL,0,0,0
ID_DUPMO1,0,0,0
ID_E3BD9H,0,0,0
ID_BNV9UP,0,0,0
ID_LNURJX,0,0,0
ID_KPT2ZA,0,0,0
ID_RRHYHE,0,0,0
ID_V20PRI,0,0,0
ID_W5VC0P,0,0,0
ID_J4JEVE,0,0,0
ID_XKU4LX,0,0,0
ID_T78643,0,0,0
ID_A7PJI4,0,0,0
ID_XYW1R8,0,0,0
ID_0EG5WD,0,0,0
ID_XSKO26,0,0,0
ID_K02F3H,0,0,0
ID_YU2SBF,0,0,0
ID_8BNCL5,0,0,0
ID_ZM6H38,0,0,0
ID_TA3LXI,0,0,0
ID_29JGSS,0,0,0
ID_WCT6Q3,0,0,0
ID_X2HRRC,0,0,0
ID_E41Q2W,0,0,0
ID_8X0NC2,0,0,0
ID_1ZC5OX,0,0,0
ID_1ROBD8,0,0,0
ID_TPRUGR,0,0,0
ID_YULBY9,0,0,0
ID_V4W1QW,0,0,0
ID_9V00HS,0,0,0
ID_BF2ZL7,0,0,0
ID_4AOR26,0,0,0
ID_Z338MU,0,0,0
ID_Z0IT3R,0,0,0
ID_AD761B,0,0,0
ID_M5UMW6,0,0,0
ID_KINERU,0,0,0
ID_VJ1PX1,0,0,0
ID_BQFYZC,0,0,0
ID_YMUA5B,0,0,0
ID_NO1PVM,0,0,0
ID_O2CCMW,0,0,0
ID_3HQTRY,0,0,0
ID_JMN6MX,0,0,0
ID_WXM6OX,0,0,0
ID_1USXRR,0,0,0
ID_XR7FST,0,0,0
ID_YDPJKW,0,0,0
ID_R2PTJZ,0,0,0
ID_PLRX2D,0,0,0
ID_S8WATD,0,0,0
ID_DZREN1,0,0,0
ID_DMP6ZI,0,0,0
ID_3TW1UI,0,0,0
ID_PNHNDQ,0,0,0
ID_A5SPHX,0,0,0
ID_IPM2T5,0,0,0
ID_MWPEBE,0,0,0
ID_34IS0K,0,0,0
ID_FR776U,0,0,0
ID_MV2812,0,0,0
ID_7BXJ15,0,0,0
ID_R094ES,0,0,0
ID_2FZOK3,0,0,0
ID_1W34QX,0,0,0
ID_G61XSS,0,0,0
ID_JLA3BJ,0,0,0
ID_JYG1Y0,0,0,0
ID_EGKPH2,0,0,0
ID_LFC035,0,0,0
ID_UQTPZ2,0,0,0
ID_J6Z1UE,0,0,0
ID_QEU92G,0,0,0
ID_NV0R2P,0,0,0
ID_4Q0954,0,0,0
ID_D691Q7,0,0,0
ID_48KSWX,0,0,0
ID_S86J4H,0,0,0
ID_Z5NHZW,0,0,0
ID_GZXKIQ,0,0,0
ID_WFV4FC,0,0,0
ID_Z5GJ9F,0,0,0
ID_IH083C,0,0,0
ID_TWR3FM,0,0,0
ID_O8DM6B,0,0,0
ID_1OPVEV,0,0,0
ID_1546PL,0,0,0
ID_TAN5LX,0,0,0
ID_WWLYK4,0,0,0
ID_GCNDMK,0,0,0
ID_24JBZ9,0,0,0
ID_RIN4V3,0,0,0
ID_ZQ5H4U,0,0,0
ID_SOZPZW,0,0,0
ID_YUB0MN,0,0,0
ID_D1UEJG,0,0,0
ID_41YH5Q,0,0,0
ID_V3NN9J,0,0,0
ID_OH28U8,0,0,0
ID_ZRH3Z5,0,0,0
ID_D2IDLM,0,0,0
ID_FOGLYT,0,0,0
ID_K1CX88,0,0,0
ID_N8H23J,0,0,0
ID_5QX7DG,0,0,0
ID_N1RV27,0,0,0
ID_N4DU6S,0,0,0
ID_KK2KRK,0,0,0
ID_G8MUF7,0,0,0
ID_9NZDRM,0,0,0
ID_DWL8QW,0,0,0
ID_M7W7J8,0,0,0
ID_424XLW,0,0,0
ID_X5B1KO,0,0,0
ID_0K2GNE,0,0,0
ID_LPLAUN,0,0,0
ID_FGWA7A,0,0,0
ID_ZK0MV8,0,0,0
ID_CJP5WG,0,0,0
ID_21EESG,0,0,0
ID_A3ATVT,0,0,0
ID_CLXUAC,0,0,0
ID_BSX3H9,0,0,0
ID_DWKD1X,0,0,0
ID_H6G8Q3,0,0,0
ID_2IU6EO,0,0,0
ID_O0VSYN,0,0,0
ID_OW17HW,0,0,0
ID_05OKAE,0,0,0
ID_TTCP10,0,0,0
ID_JBVB01,0,0,0
ID_EWM4GM,0,0,0
ID_ERCTNY,0,0,0
ID_Q5G2OV,0,0,0
ID_QDRNSA,0,0,0
ID_1Y0N9H,0,0,0
ID_7D1ZVN,0,0,0
ID_KESXEZ,0,0,0
ID_153WD2,0,0,0
ID_JNDL8Q,0,0,0
ID_XCYW89,0,0,0
ID_UQM45N,0,0,0
ID_GEP8G4,0,0,0
ID_E2D1VB,0,0,0
ID_NQ3Q8W,0,0,0
ID_SNGHSI,0,0,0
ID_0N5DHR,0,0,0
ID_0H0Q8O,0,0,0
ID_GVG96K,0,0,0
ID_06YZFP,0,0,0
ID_6CB37C,0,0,0
ID_5K3Q75,0,0,0
ID_EL9F5E,0,0,0
ID_OR8EYM,0,0,0
ID_ZLM59I,0,0,0
ID_KPDO28,0,0,0
ID_QN5TTF,0,0,0
ID_EKTQ36,0,0,0
ID_V6LFX1,0,0,0
ID_B8OTYL,0,0,0
ID_7UKQ8B,0,0,0
ID_K6YNWE,0,0,0
ID_PLR85C,0,0,0
ID_ES3DO9,0,0,0
ID_HIEPIW,0,0,0
ID_ESKE4H,0,0,0
ID_RBGJCY,0,0,0
ID_G42HWI,0,0,0
ID_MNMI1L,0,0,0
ID_MJSF0Y,0,0,0
ID_A55ZIR,0,0,0
ID_TSLNA2,0,0,0
ID_4OAXP7,0,0,0
ID_EXPKZQ,0,0,0
ID_C7MORI,0,0,0
ID_1MI9SA,0,0,0
ID_ZGPMDW,0,0,0
ID_ZW6U4C,0,0,0
ID_PTI8ZW,0,0,0
ID_N9B401,0,0,0
ID_DWX5EW,0,0,0
ID_E7HLVB,0,0,0
ID_JTEVJT,0,0,0
ID_NMLLMA,0,0,0
ID_1OKY5L,0,0,0
ID_8N1DP3,0,0,0
ID_X5MAP0,0,0,0
ID_ET6MRA,0,0,0
ID_CUHOUB,0,0,0
ID_H1JUTO,0,0,0
ID_3TH9R0,0,0,0
ID_0R5P00,0,0,0
ID_1G81MT,0,0,0
ID_JDPI1M,0,0,0
ID_K8WZZC,0,0,0
ID_7FE11A,0,0,0
ID_0IQFFV,0,0,0
ID_QIZP8Z,0,0,0
ID_72FWYV,0,0,0
ID_1UEZBP,0,0,0
ID_4T0KTX,0,0,0
ID_XKJO31,0,0,0
ID_P6P28F,0,0,0
ID_CPSKWU,0,0,0
ID_XY7OY1,0,0,0
ID_N9PMFF,0,0,0
ID_ZMW79D,0,0,0
ID_PS4KOS,0,0,0
ID_EZCHYF,0,0,0
ID_XKBQXB,0,0,0
ID_LYFNVL,0,0,0
ID_8KBWT1,0,0,0
ID_881LTT,0,0,0
ID_GMOAY9,0,0,0
ID_QYD5OC,0,0,0
ID_HBY9MB,0,0,0
ID_XQZL1N,0,0,0
ID_99J6CW,0,0,0
ID_WAL8H2,0,0,0
ID_6W11FK,0,0,0
ID_E3SOE1,0,0,0
ID_IN7VZ9,0,0,0
ID_WHQG1C,0,0,0
ID_PL59RI,0,0,0
ID_VFX8FK,0,0,0
ID_H6K7OF,0,0,0
ID_GE0JRR,0,0,0
ID_KZTQFR,0,0,0
ID_JU3F2S,0,0,0
ID_2M0NDT,0,0,0
ID_AIF97Y,0,0,0
ID_2WGG83,0,0,0
ID_4BLQQY,0,0,0
ID_7ZORLE,0,0,0
ID_O4VCY9,0,0,0
ID_IGZ4UF,0,0,0
ID_15FLWJ,0,0,0
ID_ABN55H,0,0,0
ID_56RIHU,0,0,0
ID_SVYX61,0,0,0
ID_G9LX6V,0,0,0
ID_6KYE6V,0,0,0
ID_LM068Z,0,0,0
ID_ATACLK,0,0,0
ID_YLDRSL,0,0,0
ID_L5AWET,0,0,0
ID_L9LIV5,0,0,0
ID_5B7INP,0,0,0
ID_2TAHW7,0,0,0
ID_AUIZCG,0,0,0
ID_FMFEAJ,0,0,0
ID_6XQTLD,0,0,0
ID_FNLQCB,0,0,0
ID_WPIJY3,0,0,0
ID_I4GQHB,0,0,0
ID_5IESOA,0,0,0
ID_BREOOU,0,0,0
ID_IJ63OC,0,0,0
ID_GZS3ZF,0,0,0
ID_1ILLB5,0,0,0
ID_9I3SI8,0,0,0
ID_HHAU3L,0,0,0
ID_84GGK7,0,0,0
ID_DSJ9VY,0,0,0
ID_GHR6N7,0,0,0
ID_X7AW9D,0,0,0
ID_SEBTUD,0,0,0
ID_FJT5CZ,0,0,0
ID_C1SB1S,0,0,0
ID_JYBRQ0,0,0,0
ID_LFDN4W,0,0,0
ID_R745FS,0,0,0
ID_UB2MUP,0,0,0
ID_NJC0JE,0,0,0
ID_F8X09W,0,0,0
ID_MO99CP,0,0,0
ID_K8SBAD,0,0,0
ID_6DL77N,0,0,0
ID_36O0BA,0,0,0
ID_OOYAQQ,0,0,0
ID_FZ8PAX,0,0,0
ID_JE2XP9,0,0,0
ID_P037D8,0,0,0
ID_4VFMSA,0,0,0
ID_DQ0SXU,0,0,0
ID_LYF9TH,0,0,0
ID_BS9MMJ,0,0,0
ID_4133MG,0,0,0
ID_9NTLKA,0,0,0
ID_O5MKSQ,0,0,0
ID_2S1DD8,0,0,0
ID_94PRX7,0,0,0
ID_H6JYBE,0,0,0
ID_6ZW98A,0,0,0
ID_DQZ5I2,0,0,0
ID_42EN3A,0,0,0
ID_DEVKU6,0,0,0
ID_KU2T67,0,0,0
ID_5NSKT6,0,0,0
ID_0S1J3M,0,0,0
ID_7BFP03,0,0,0
ID_0KJ6IJ,0,0,0
ID_ILB1OF,0,0,0
ID_OTY177,0,0,0
ID_FMZAJH,0,0,0
ID_SWO5RO,0,0,0
ID_U9HH1V,0,0,0
ID_IKU6FY,0,0,0
ID_PG9A3Q,0,0,0
ID_U897MT,0,0,0
ID_YSU8UN,0,0,0
ID_673VFC,0,0,0
ID_YRVNFY,0,0,0
ID_DF25KS,0,0,0
ID_K7QGLS,0,0,0
ID_TZI54D,0,0,0
ID_JPME94,0,0,0
ID_2KRQKA,0,0,0
ID_0Z5F4I,0,0,0
ID_54NM65,0,0,0
ID_8RHF9Z,0,0,0
ID_MA5030,0,0,0
ID_KEJCIL,0,0,0
ID_TRN8OB,0,0,0
ID_HR0LBV,0,0,0
ID_HISIMA,0,0,0
ID_IBQL65,0,0,0
ID_8TOWG7,0,0,0
ID_R9P42D,0,0,0
ID_95SSF3,0,0,0
ID_A8JMZS,0,0,0
ID_GED7FT,0,0,0
ID_RYHIP7,0,0,0
ID_H7Y9JE,0,0,0
ID_MWPEJ5,0,0,0
ID_THT3HU,0,0,0
ID_P630TS,0,0,0
ID_VFWVAA,0,0,0
ID_VH683N,0,0,0
ID_5OM99Q,0,0,0
ID_1QRNMV,0,0,0
ID_1O8PMD,0,0,0
ID_EF6LRU,0,0,0
ID_PRNWVY,0,0,0
ID_KLD96Q,0,0,0
ID_ERKZG7,0,0,0
ID_AIAQ65,0,0,0
ID_I56WY5,0,0,0
ID_289TK5,0,0,0
ID_9JOH2I,0,0,0
ID_19SAUO,0,0,0
ID_JHSB00,0,0,0
ID_VSDCAT,0,0,0
ID_VQFY7L,0,0,0
ID_186UYI,0,0,0
ID_160MJD,0,0,0
ID_WV91U5,0,0,0
ID_3L4YI0,0,0,0
ID_TQXOMH,0,0,0
ID_94ED1N,0,0,0
ID_U8AOR3,0,0,0
ID_STU94E,0,0,0
ID_8D9QJU,0,0,0
ID_65NGF8,0,0,0
ID_SWPNZ5,0,0,0
ID_DLKDCM,0,0,0
ID_8KA2YH,0,0,0
ID_2J6T8M,0,0,0
ID_4KOXXV,0,0,0
ID_FSPPTQ,0,0,0
ID_NSSASZ,0,0,0
ID_NU4Q3A,0,0,0
ID_54OM5U,0,0,0
ID_3Q2LDA,0,0,0
ID_IF5QA6,0,0,0
ID_IFU3NX,0,0,0
ID_M1XR98,0,0,0
ID_G663SC,0,0,0
ID_F3B4TT,0,0,0
ID_NWUPZN,0,0,0
ID_M0YOH0,0,0,0
ID_R9JO5R,0,0,0
ID_6K0HCY,0,0,0
ID_DS1QTW,0,0,0
ID_3MFV1C,0,0,0
ID_MUFD3V,0,0,0
ID_AUASQ1,0,0,0
ID_BM80A1,0,0,0
ID_16S65F,0,0,0
ID_ZEFI0E,0,0,0
ID_T5SGGI,0,0,0
ID_CCV342,0,0,0
ID_9NFOBK,0,0,0
ID_XSD9ZR,0,0,0
ID_S4QFJM,0,0,0
ID_UMKZGR,0,0,0
ID_X5CISH,0,0,0
ID_ZNGE8W,0,0,0
ID_C8FBUV,0,0,0
ID_E0CVDT,0,0,0
ID_XUASQQ,0,0,0
ID_2WNC4V,0,0,0
ID_86Q1M6,0,0,0
ID_W2NXWR,0,0,0
ID_EG6NUZ,0,0,0
ID_OJK9WU,0,0,0
ID_MD8KB6,0,0,0
ID_HL5921,0,0,0
ID_XWG0BZ,0,0,0
ID_47ENLP,0,0,0
ID_3Q8I5G,0,0,0
ID_42O1O6,0,0,0
ID_FORTL1,0,0,0
ID_9JSDIC,0,0,0
ID_FJ5DKB,0,0,0
ID_QCR1KT,0,0,0
ID_KCRWM3,0,0,0
ID_6K4UUP,0,0,0
ID_YN1YQZ,0,0,0
ID_P8QGDI,0,0,0
ID_0V96XK,0,0,0
ID_FA70FV,0,0,0
ID_NG1TBW,0,0,0
ID_UCOTM8,0,0,0
ID_IJGP2I,0,0,0
ID_9MY051,0,0,0
ID_9CMKSM,0,0,0
ID_38CKWQ,0,0,0
ID_BVMHFT,0,0,0
ID_P80ZYE,0,0,0
ID_WADN9B,0,0,0
ID_3BOF8O,0,0,0
ID_NPZ21A,0,0,0
ID_R6OCSN,0,0,0
ID_YTFOYC,0,0,0
ID_58Y9Z2,0,0,0
ID_XCI70A,0,0,0
ID_CXZEWP,0,0,0
ID_F515B6,0,0,0
ID_TH2G43,0,0,0
ID_EO5UEI,0,0,0
ID_M5AHHY,0,0,0
ID_KCY2R9,0,0,0
ID_Q60WBU,0,0,0
ID_WZ016Y,0,0,0
ID_8CCW4Y,0,0,0
ID_S0JBD8,0,0,0
ID_MDS67H,0,0,0
ID_23T1JA,0,0,0
ID_6DPNCJ,0,0,0
ID_JRZ8W8,0,0,0
ID_TB3KWR,0,0,0
ID_1B6DUO,0,0,0
ID_VQRSET,0,0,0
ID_C4DZCW,0,0,0
ID_V3HA4Q,0,0,0
ID_2KGZ22,0,0,0
ID_QLGBMQ,0,0,0
ID_OV9WOC,0,0,0
ID_XDINEU,0,0,0
ID_I4KT8J,0,0,0
ID_UZ7MDT,0,0,0
ID_ZMG0QS,0,0,0
ID_WDPCZC,0,0,0
ID_GWY86E,0,0,0
ID_Z3O3Z7,0,0,0
ID_QNXVVN,0,0,0
ID_CQQFMN,0,0,0
ID_20FOI6,0,0,0
ID_PSBN49,0,0,0
ID_RTRCR5,0,0,0
ID_H9DIQ0,0,0,0
ID_UCV8CJ,0,0,0
ID_U11DUP,0,0,0
ID_5MECFJ,0,0,0
ID_NBSIDF,0,0,0
ID_YQCRGR,0,0,0
ID_54V5DG,0,0,0
ID_ES4609,0,0,0
ID_13BRCG,0,0,0
ID_5UZ5UO,0,0,0
ID_H7B921,0,0,0
ID_IUMD7K,0,0,0
ID_X3LYU0,0,0,0
ID_9O42EO,0,0,0
ID_541TQ6,0,0,0
ID_DQYEE1,0,0,0
ID_ZPQ5MZ,0,0,0
ID_KPROG6,0,0,0
ID_KZR1YT,0,0,0
ID_1I6IG5,0,0,0
ID_XG582I,0,0,0
ID_BIH461,0,0,0
ID_952MHW,0,0,0
ID_55UBAQ,0,0,0
ID_V2D6CV,0,0,0
ID_L6C67M,0,0,0
ID_D01XRR,0,0,0
ID_UWK4B8,0,0,0
ID_19Y4NU,0,0,0
ID_12NQR6,0,0,0
ID_JZPUUO,0,0,0
ID_FR25YH,0,0,0
ID_TTAYB6,0,0,0
ID_VVJV6R,0,0,0
ID_TFADF3,0,0,0
ID_U3AOSH,0,0,0
ID_FGDPTX,0,0,0
ID_2X3G1C,0,0,0
ID_AL3W3R,0,0,0
ID_0GYIVS,0,0,0
ID_J5MHYR,0,0,0
ID_1UH1ZS,0,0,0
ID_PVYRM7,0,0,0
ID_HAOE62,0,0,0
ID_KMGRLZ,0,0,0
ID_L71VN2,0,0,0
ID_6JG1L1,0,0,0
ID_JC8V5B,0,0,0
ID_6VYXR6,0,0,0
ID_0EYEGM,0,0,0
ID_WTKWQE,0,0,0
ID_EI0UFK,0,0,0
ID_G49QYS,0,0,0
ID_PR565N,0,0,0
ID_I4T1T6,0,0,0
ID_36GLGS,0,0,0
ID_0VI737,0,0,0
ID_5HJSBO,0,0,0
ID_BE5971,0,0,0
ID_X6VNXY,0,0,0
ID_NXNRDR,0,0,0
ID_3PBOGK,0,0,0
ID_E5K19Z,0,0,0
ID_E4036X,0,0,0
ID_FG1RS1,0,0,0
ID_YNH5UJ,0,0,0
ID_IDJT3B,0,0,0
ID_3UO3UK,0,0,0
ID_4QBPCU,0,0,0
ID_P12BTD,0,0,0
ID_NV7L5O,0,0,0
ID_8E6NY1,0,0,0
ID_8T2GIH,0,0,0
ID_QHZK1I,0,0,0
ID_RFD8CU,0,0,0
ID_LSPNY0,0,0,0
ID_OCY8AB,0,0,0
ID_ITHEVO,0,0,0
ID_G1PBFH,0,0,0
ID_PSGMPI,0,0,0
ID_IF5YPV,0,0,0
ID_MGGOPR,0,0,0
ID_T1Q9CU,0,0,0
ID_2XTIEF,0,0,0
ID_FVWEX2,0,0,0
ID_32HNKW,0,0,0
ID_43AE8C,0,0,0
ID_R5C24X,0,0,0
ID_KGVT4G,0,0,0
ID_M77FR3,0,0,0
ID_M3BGR3,0,0,0
ID_OO0AOQ,0,0,0
ID_Y24IAE,0,0,0
ID_9BBIG3,0,0,0
ID_V7U0PF,0,0,0
ID_JFE7TQ,0,0,0
ID_FG7ZQQ,0,0,0
ID_PSZKW9,0,0,0
ID_O61PPN,0,0,0
ID_CFTZ1O,0,0,0
ID_1O7G20,0,0,0
ID_KP1FHZ,0,0,0
ID_M0E894,0,0,0
ID_ATP3TA,0,0,0
ID_TRS8WZ,0,0,0
ID_1AWZ55,0,0,0
ID_JEGA3Y,0,0,0
ID_5H6EE0,0,0,0
ID_33GR4U,0,0,0
ID_AIQBJW,0,0,0
ID_XCVZRV,0,0,0
ID_99YR1Z,0,0,0
ID_WE7ZGW,0,0,0
ID_IXX00U,0,0,0
ID_0QP3IQ,0,0,0
ID_DBAHSO,0,0,0
ID_XYSX8C,0,0,0
ID_9T0WJU,0,0,0
ID_RT9ZZY,0,0,0
ID_HB7Q2U,0,0,0
ID_HNMB1H,0,0,0
ID_HM5PN2,0,0,0
ID_3C9D8S,0,0,0
ID_19E3SV,0,0,0
ID_KYV4NG,0,0,0
ID_J8M6PS,0,0,0
ID_OORRRM,0,0,0
ID_997LPO,0,0,0
ID_UH72UM,0,0,0
ID_SZEPC9,0,0,0
ID_G7IEVB,0,0,0
ID_WUUD74,0,0,0
ID_80JVKS,0,0,0
ID_9PV6O5,0,0,0
ID_GW2FG2,0,0,0
ID_0GJAZR,0,0,0
ID_KKELM0,0,0,0
ID_542AI3,0,0,0
ID_40CSOT,0,0,0
ID_M3BDJP,0,0,0
ID_3237ET,0,0,0
ID_VHMFL1,0,0,0
ID_14XWC4,0,0,0
ID_MYEUSZ,0,0,0
ID_FYX9R6,0,0,0
ID_9BY7KH,0,0,0
ID_IPS8OQ,0,0,0
ID_K0Z9Q3,0,0,0
ID_Z3XOA5,0,0,0
ID_SEVR76,0,0,0
ID_8KJ0J3,0,0,0
ID_EL9CPA,0,0,0
ID_O4GS2G,0,0,0
ID_TMBUJC,0,0,0
ID_92XGUP,0,0,0
ID_6B010C,0,0,0
ID_VU11LO,0,0,0
ID_KABAMX,0,0,0
ID_T2VE1D,0,0,0
ID_1SWEVY,0,0,0
ID_EC544X,0,0,0
ID_Y1ADBU,0,0,0
ID_TWYPI1,0,0,0
ID_NKJV5P,0,0,0
ID_MFKSCO,0,0,0
ID_EV9CU4,0,0,0
ID_2368XB,0,0,0
ID_HG6YF0,0,0,0
ID_4PWBUU,0,0,0
ID_WGOUSH,0,0,0
ID_ZQ97GG,0,0,0
ID_AFQEU9,0,0,0
ID_JR12CE,0,0,0
ID_ARV54C,0,0,0
ID_YWU5GO,0,0,0
ID_Y1BR11,0,0,0
ID_D2DWNV,0,0,0
ID_SX3S0W,0,0,0
ID_I32XKV,0,0,0
ID_U37JFA,0,0,0
ID_2HUULK,0,0,0
ID_3JFK2N,0,0,0
ID_B5XSB5,0,0,0
ID_RQVVTH,0,0,0
ID_8MOB40,0,0,0
ID_UXTLG0,0,0,0
ID_3KU9KL,0,0,0
ID_Z01LKJ,0,0,0
ID_OACCSD,0,0,0
ID_2DX6D1,0,0,0
ID_P8MR2X,0,0,0
ID_I2JF47,0,0,0
ID_VILFKE,0,0,0
ID_0V5TP0,0,0,0
ID_8ETU9F,0,0,0
ID_3U3RJR,0,0,0
ID_KRRB9U,0,0,0
ID_OUULQG,0,0,0
ID_IFW4C5,0,0,0
ID_8CKU11,0,0,0
ID_LBHA9F,0,0,0
ID_ON2RZD,0,0,0
ID_ML5KYX,0,0,0
ID_O4B7Z8,0,0,0
ID_KMILGB,0,0,0
ID_ZIXDCB,0,0,0
ID_K73JON,0,0,0
ID_147FLQ,0,0,0
ID_VR7XD6,0,0,0
ID_KQ0MY1,0,0,0
ID_X19Q6L,0,0,0
ID_4ZLBMC,0,0,0
ID_L4OH0H,0,0,0
ID_QOS0OF,0,0,0
ID_L24PER,0,0,0
ID_KTA934,0,0,0
ID_LGT9QT,0,0,0
ID_HUVT0Q,0,0,0
ID_YDK957,0,0,0
ID_6O4M39,0,0,0
ID_P32IOU,0,0,0
ID_378T3J,0,0,0
ID_VPXYNU,0,0,0
ID_ZJ7UN9,0,0,0
ID_FWSRJQ,0,0,0
ID_BX0CMU,0,0,0
ID_2TPTII,0,0,0
ID_J7MIKY,0,0,0
ID_BMHUJE,0,0,0
ID_XPE6GO,0,0,0
ID_YHUXQK,0,0,0
ID_XH21X1,0,0,0
ID_XOAG7I,0,0,0
ID_2746DG,0,0,0
ID_LJ3GYG,0,0,0
ID_DZQIP9,0,0,0
ID_UGRP84,0,0,0
ID_AUEJJH,0,0,0
ID_6VVM76,0,0,0
ID_1M6JVD,0,0,0
ID_IIO198,0,0,0
ID_19I9UD,0,0,0
ID_O5I5EZ,0,0,0
ID_QGE5F7,0,0,0
ID_98QJ96,0,0,0
ID_V7LWY7,0,0,0
ID_T9QTVM,0,0,0
ID_3V7LGA,0,0,0
ID_DAK95A,0,0,0
ID_1I19YB,0,0,0
ID_ETH5M6,0,0,0
ID_NBQJH7,0,0,0
ID_CCNZ4B,0,0,0
ID_1A7P21,0,0,0
ID_R3MCWV,0,0,0
ID_MT10JE,0,0,0
ID_AKU221,0,0,0
ID_WY7NGN,0,0,0
ID_NTONJN,0,0,0
ID_IPDFDO,0,0,0
ID_MJRPCA,0,0,0
ID_4VZ6W7,0,0,0
ID_P3IVHB,0,0,0
ID_7VTH3K,0,0,0
ID_O1611X,0,0,0
ID_V2R3FS,0,0,0
ID_QSFCKZ,0,0,0
ID_I984GT,0,0,0
ID_RNFLLX,0,0,0
ID_9UXJ0H,0,0,0
ID_C8237Z,0,0,0
ID_B05KH2,0,0,0
ID_X27UO4,0,0,0
ID_6GRSG5,0,0,0
ID_WGLAUG,0,0,0
ID_Y0FOL7,0,0,0
ID_2QG4MY,0,0,0
ID_WQM7PS,0,0,0
ID_F27WK2,0,0,0
ID_CYVQGF,0,0,0
ID_NFC29J,0,0,0
ID_D9L41Z,0,0,0
ID_PKOF5R,0,0,0
ID_YAIOGE,0,0,0
ID_H0FBGF,0,0,0
ID_O9PQK8,0,0,0
ID_3V03BT,0,0,0
ID_46KOFU,0,0,0
ID_4Y28NC,0,0,0
ID_90G1HY,0,0,0
ID_CD3980,0,0,0
ID_I1VSZ1,0,0,0
ID_R3OQVQ,0,0,0
ID_HU4XAB,0,0,0
ID_YKUGN7,0,0,0
ID_YSYB21,0,0,0
ID_H235QE,0,0,0
ID_IH5TWM,0,0,0
ID_ARFE47,0,0,0
ID_UB8WUW,0,0,0
ID_TE2PBZ,0,0,0
ID_O67SYH,0,0,0
ID_X2V91B,0,0,0
ID_U4G6VV,0,0,0
ID_0PRA4I,0,0,0
ID_DMS8F8,0,0,0
ID_5K83NJ,0,0,0
ID_HZ0S0D,0,0,0
ID_SOF65W,0,0,0
ID_7ABYN3,0,0,0
ID_28EY9Z,0,0,0
ID_C4VZR2,0,0,0
ID_CJKU7T,0,0,0
ID_CM80ZR,0,0,0
ID_SO5VDJ,0,0,0
ID_9AC0S2,0,0,0
ID_P2GMQQ,0,0,0
ID_J0ZJJR,0,0,0
ID_U9TW9O,0,0,0
ID_0LGUPT,0,0,0
ID_E1N6AI,0,0,0
ID_78ZRM6,0,0,0
ID_YB5OP7,0,0,0
ID_4PER04,0,0,0
ID_4NWB9Y,0,0,0
ID_RF5MN9,0,0,0
ID_GO7ROO,0,0,0
ID_KK9K75,0,0,0
ID_623VIQ,0,0,0
ID_KAMMHL,0,0,0
